BuildingIndex,Year,Month,Day,Hour,Quarter,DayOfWeek,Holiday,HighestTemp,Weather,Demand
1,2018,6,1,0,1,5,4,31.1,2,196.32
1,2018,6,1,0,2,5,4,31.1,2,198.24
1,2018,6,1,0,3,5,4,31.1,2,199.68
1,2018,6,1,1,0,5,4,31.1,2,197.76
1,2018,6,1,1,1,5,4,31.1,2,200.64
1,2018,6,1,1,2,5,4,31.1,2,200.16
1,2018,6,1,1,3,5,4,31.1,2,202.08
1,2018,6,1,2,0,5,4,31.1,2,197.28
1,2018,6,1,2,1,5,4,31.1,2,196.32
1,2018,6,1,2,2,5,4,31.1,2,198.24
1,2018,6,1,2,3,5,4,31.1,2,215.52
1,2018,6,1,3,0,5,4,31.1,2,194.4
1,2018,6,1,3,1,5,4,31.1,2,195.84
1,2018,6,1,3,2,5,4,31.1,2,197.76
1,2018,6,1,3,3,5,4,31.1,2,195.36
1,2018,6,1,4,0,5,4,31.1,2,193.44
1,2018,6,1,4,1,5,4,31.1,2,192
1,2018,6,1,4,2,5,4,31.1,2,206.88
1,2018,6,1,4,3,5,4,31.1,2,191.04
1,2018,6,1,5,0,5,4,31.1,2,188.64
1,2018,6,1,5,1,5,4,31.1,2,210.72
1,2018,6,1,5,2,5,4,31.1,2,212.16
1,2018,6,1,5,3,5,4,31.1,2,209.76
1,2018,6,1,6,0,5,4,31.1,2,210.72
1,2018,6,1,6,1,5,4,31.1,2,210.72
1,2018,6,1,6,2,5,4,31.1,2,215.52
1,2018,6,1,6,3,5,4,31.1,2,214.08
1,2018,6,1,7,0,5,4,31.1,2,217.92
1,2018,6,1,7,1,5,4,31.1,2,233.28
1,2018,6,1,7,2,5,4,31.1,2,246.24
1,2018,6,1,7,3,5,4,31.1,2,257.28
1,2018,6,1,8,0,5,4,31.1,2,263.52
1,2018,6,1,8,1,5,4,31.1,2,287.04
1,2018,6,1,8,2,5,4,31.1,2,290.4
1,2018,6,1,8,3,5,4,31.1,2,284.64
1,2018,6,1,9,0,5,4,31.1,2,315.84
1,2018,6,1,9,1,5,4,31.1,2,333.6
1,2018,6,1,9,2,5,4,31.1,2,338.4
1,2018,6,1,9,3,5,4,31.1,2,353.28
1,2018,6,1,10,0,5,4,31.1,2,340.8
1,2018,6,1,10,1,5,4,31.1,2,345.6
1,2018,6,1,10,2,5,4,31.1,2,420.96
1,2018,6,1,10,3,5,4,31.1,2,438.72
1,2018,6,1,11,0,5,4,31.1,2,412.32
1,2018,6,1,11,1,5,4,31.1,2,421.92
1,2018,6,1,11,2,5,4,31.1,2,417.12
1,2018,6,1,11,3,5,4,31.1,2,421.44
1,2018,6,1,12,0,5,4,31.1,2,412.32
1,2018,6,1,12,1,5,4,31.1,2,378.72
1,2018,6,1,12,2,5,4,31.1,2,352.32
1,2018,6,1,12,3,5,4,31.1,2,352.32
1,2018,6,1,13,0,5,4,31.1,2,380.64
1,2018,6,1,13,1,5,4,31.1,2,395.52
1,2018,6,1,13,2,5,4,31.1,2,408.96
1,2018,6,1,13,3,5,4,31.1,2,431.04
1,2018,6,1,14,0,5,4,31.1,2,438.72
1,2018,6,1,14,1,5,4,31.1,2,444
1,2018,6,1,14,2,5,4,31.1,2,428.64
1,2018,6,1,14,3,5,4,31.1,2,443.04
1,2018,6,1,15,0,5,4,31.1,2,436.32
1,2018,6,1,15,1,5,4,31.1,2,440.64
1,2018,6,1,15,2,5,4,31.1,2,460.32
1,2018,6,1,15,3,5,4,31.1,2,444.48
1,2018,6,1,16,0,5,4,31.1,2,435.36
1,2018,6,1,16,1,5,4,31.1,2,413.28
1,2018,6,1,16,2,5,4,31.1,2,422.88
1,2018,6,1,16,3,5,4,31.1,2,393.6
1,2018,6,1,17,0,5,4,31.1,2,412.8
1,2018,6,1,17,1,5,4,31.1,2,360
1,2018,6,1,17,2,5,4,31.1,2,335.04
1,2018,6,1,17,3,5,4,31.1,2,349.92
1,2018,6,1,18,0,5,4,31.1,2,335.04
1,2018,6,1,18,1,5,4,31.1,2,294.72
1,2018,6,1,18,2,5,4,31.1,2,279.84
1,2018,6,1,18,3,5,4,31.1,2,268.8
1,2018,6,1,19,0,5,4,31.1,2,266.4
1,2018,6,1,19,1,5,4,31.1,2,259.2
1,2018,6,1,19,2,5,4,31.1,2,261.12
1,2018,6,1,19,3,5,4,31.1,2,258.72
1,2018,6,1,20,0,5,4,31.1,2,257.76
1,2018,6,1,20,1,5,4,31.1,2,232.32
1,2018,6,1,20,2,5,4,31.1,2,227.52
1,2018,6,1,20,3,5,4,31.1,2,221.76
1,2018,6,1,21,0,5,4,31.1,2,223.68
1,2018,6,1,21,1,5,4,31.1,2,220.32
1,2018,6,1,21,2,5,4,31.1,2,218.88
1,2018,6,1,21,3,5,4,31.1,2,222.72
1,2018,6,1,22,0,5,4,31.1,2,221.76
1,2018,6,1,22,1,5,4,31.1,2,216.48
1,2018,6,1,22,2,5,4,31.1,2,204.48
1,2018,6,1,22,3,5,4,31.1,2,191.52
1,2018,6,1,23,0,5,4,31.1,2,196.8
1,2018,6,1,23,1,5,4,31.1,2,192.48
1,2018,6,1,23,2,5,4,31.1,2,193.92
1,2018,6,1,23,3,5,4,31.1,2,194.4
1,2018,6,1,24,0,5,4,31.1,2,191.52
1,2018,6,2,0,1,6,5,31.5,1,190.08
1,2018,6,2,0,2,6,5,31.5,1,192.48
1,2018,6,2,0,3,6,5,31.5,1,189.6
1,2018,6,2,1,0,6,5,31.5,1,189.12
1,2018,6,2,1,1,6,5,31.5,1,192.48
1,2018,6,2,1,2,6,5,31.5,1,190.56
1,2018,6,2,1,3,6,5,31.5,1,191.52
1,2018,6,2,2,0,6,5,31.5,1,191.04
1,2018,6,2,2,1,6,5,31.5,1,189.6
1,2018,6,2,2,2,6,5,31.5,1,187.68
1,2018,6,2,2,3,6,5,31.5,1,195.84
1,2018,6,2,3,0,6,5,31.5,1,199.2
1,2018,6,2,3,1,6,5,31.5,1,192
1,2018,6,2,3,2,6,5,31.5,1,190.56
1,2018,6,2,3,3,6,5,31.5,1,192.96
1,2018,6,2,4,0,6,5,31.5,1,189.6
1,2018,6,2,4,1,6,5,31.5,1,194.88
1,2018,6,2,4,2,6,5,31.5,1,190.08
1,2018,6,2,4,3,6,5,31.5,1,203.52
1,2018,6,2,5,0,6,5,31.5,1,185.28
1,2018,6,2,5,1,6,5,31.5,1,208.32
1,2018,6,2,5,2,6,5,31.5,1,210.24
1,2018,6,2,5,3,6,5,31.5,1,210.24
1,2018,6,2,6,0,6,5,31.5,1,210.24
1,2018,6,2,6,1,6,5,31.5,1,209.28
1,2018,6,2,6,2,6,5,31.5,1,206.88
1,2018,6,2,6,3,6,5,31.5,1,207.84
1,2018,6,2,7,0,6,5,31.5,1,205.92
1,2018,6,2,7,1,6,5,31.5,1,207.36
1,2018,6,2,7,2,6,5,31.5,1,201.6
1,2018,6,2,7,3,6,5,31.5,1,205.92
1,2018,6,2,8,0,6,5,31.5,1,204.96
1,2018,6,2,8,1,6,5,31.5,1,195.84
1,2018,6,2,8,2,6,5,31.5,1,200.16
1,2018,6,2,8,3,6,5,31.5,1,196.32
1,2018,6,2,9,0,6,5,31.5,1,195.36
1,2018,6,2,9,1,6,5,31.5,1,196.8
1,2018,6,2,9,2,6,5,31.5,1,198.72
1,2018,6,2,9,3,6,5,31.5,1,195.36
1,2018,6,2,10,0,6,5,31.5,1,196.8
1,2018,6,2,10,1,6,5,31.5,1,198.24
1,2018,6,2,10,2,6,5,31.5,1,197.28
1,2018,6,2,10,3,6,5,31.5,1,196.32
1,2018,6,2,11,0,6,5,31.5,1,194.4
1,2018,6,2,11,1,6,5,31.5,1,196.32
1,2018,6,2,11,2,6,5,31.5,1,196.8
1,2018,6,2,11,3,6,5,31.5,1,196.32
1,2018,6,2,12,0,6,5,31.5,1,194.88
1,2018,6,2,12,1,6,5,31.5,1,197.76
1,2018,6,2,12,2,6,5,31.5,1,192.96
1,2018,6,2,12,3,6,5,31.5,1,193.92
1,2018,6,2,13,0,6,5,31.5,1,192.48
1,2018,6,2,13,1,6,5,31.5,1,191.52
1,2018,6,2,13,2,6,5,31.5,1,195.36
1,2018,6,2,13,3,6,5,31.5,1,198.72
1,2018,6,2,14,0,6,5,31.5,1,212.16
1,2018,6,2,14,1,6,5,31.5,1,210.24
1,2018,6,2,14,2,6,5,31.5,1,203.52
1,2018,6,2,14,3,6,5,31.5,1,202.08
1,2018,6,2,15,0,6,5,31.5,1,209.28
1,2018,6,2,15,1,6,5,31.5,1,204
1,2018,6,2,15,2,6,5,31.5,1,204.96
1,2018,6,2,15,3,6,5,31.5,1,206.4
1,2018,6,2,16,0,6,5,31.5,1,203.52
1,2018,6,2,16,1,6,5,31.5,1,218.4
1,2018,6,2,16,2,6,5,31.5,1,226.56
1,2018,6,2,16,3,6,5,31.5,1,233.76
1,2018,6,2,17,0,6,5,31.5,1,230.88
1,2018,6,2,17,1,6,5,31.5,1,225.6
1,2018,6,2,17,2,6,5,31.5,1,219.84
1,2018,6,2,17,3,6,5,31.5,1,222.24
1,2018,6,2,18,0,6,5,31.5,1,210.24
1,2018,6,2,18,1,6,5,31.5,1,202.56
1,2018,6,2,18,2,6,5,31.5,1,201.12
1,2018,6,2,18,3,6,5,31.5,1,204.48
1,2018,6,2,19,0,6,5,31.5,1,202.56
1,2018,6,2,19,1,6,5,31.5,1,220.8
1,2018,6,2,19,2,6,5,31.5,1,218.88
1,2018,6,2,19,3,6,5,31.5,1,226.08
1,2018,6,2,20,0,6,5,31.5,1,218.88
1,2018,6,2,20,1,6,5,31.5,1,223.68
1,2018,6,2,20,2,6,5,31.5,1,220.8
1,2018,6,2,20,3,6,5,31.5,1,223.2
1,2018,6,2,21,0,6,5,31.5,1,219.84
1,2018,6,2,21,1,6,5,31.5,1,224.16
1,2018,6,2,21,2,6,5,31.5,1,218.4
1,2018,6,2,21,3,6,5,31.5,1,222.24
1,2018,6,2,22,0,6,5,31.5,1,225.12
1,2018,6,2,22,1,6,5,31.5,1,203.52
1,2018,6,2,22,2,6,5,31.5,1,200.64
1,2018,6,2,22,3,6,5,31.5,1,200.16
1,2018,6,2,23,0,6,5,31.5,1,198.24
1,2018,6,2,23,1,6,5,31.5,1,195.84
1,2018,6,2,23,2,6,5,31.5,1,192.48
1,2018,6,2,23,3,6,5,31.5,1,193.92
1,2018,6,2,24,0,6,5,31.5,1,192.48
1,2018,6,3,0,1,7,5,31.1,1,190.56
1,2018,6,3,0,2,7,5,31.1,1,191.04
1,2018,6,3,0,3,7,5,31.1,1,192.96
1,2018,6,3,1,0,7,5,31.1,1,190.56
1,2018,6,3,1,1,7,5,31.1,1,191.52
1,2018,6,3,1,2,7,5,31.1,1,193.44
1,2018,6,3,1,3,7,5,31.1,1,192.48
1,2018,6,3,2,0,7,5,31.1,1,191.04
1,2018,6,3,2,1,7,5,31.1,1,191.04
1,2018,6,3,2,2,7,5,31.1,1,189.6
1,2018,6,3,2,3,7,5,31.1,1,190.08
1,2018,6,3,3,0,7,5,31.1,1,191.04
1,2018,6,3,3,1,7,5,31.1,1,193.92
1,2018,6,3,3,2,7,5,31.1,1,194.4
1,2018,6,3,3,3,7,5,31.1,1,187.68
1,2018,6,3,4,0,7,5,31.1,1,196.8
1,2018,6,3,4,1,7,5,31.1,1,193.92
1,2018,6,3,4,2,7,5,31.1,1,189.12
1,2018,6,3,4,3,7,5,31.1,1,191.04
1,2018,6,3,5,0,7,5,31.1,1,190.56
1,2018,6,3,5,1,7,5,31.1,1,212.64
1,2018,6,3,5,2,7,5,31.1,1,211.2
1,2018,6,3,5,3,7,5,31.1,1,209.76
1,2018,6,3,6,0,7,5,31.1,1,210.24
1,2018,6,3,6,1,7,5,31.1,1,208.8
1,2018,6,3,6,2,7,5,31.1,1,206.4
1,2018,6,3,6,3,7,5,31.1,1,206.4
1,2018,6,3,7,0,7,5,31.1,1,205.92
1,2018,6,3,7,1,7,5,31.1,1,209.28
1,2018,6,3,7,2,7,5,31.1,1,202.08
1,2018,6,3,7,3,7,5,31.1,1,199.2
1,2018,6,3,8,0,7,5,31.1,1,197.28
1,2018,6,3,8,1,7,5,31.1,1,194.4
1,2018,6,3,8,2,7,5,31.1,1,192.96
1,2018,6,3,8,3,7,5,31.1,1,192
1,2018,6,3,9,0,7,5,31.1,1,198.72
1,2018,6,3,9,1,7,5,31.1,1,193.44
1,2018,6,3,9,2,7,5,31.1,1,192
1,2018,6,3,9,3,7,5,31.1,1,189.12
1,2018,6,3,10,0,7,5,31.1,1,188.16
1,2018,6,3,10,1,7,5,31.1,1,190.56
1,2018,6,3,10,2,7,5,31.1,1,187.2
1,2018,6,3,10,3,7,5,31.1,1,189.6
1,2018,6,3,11,0,7,5,31.1,1,196.8
1,2018,6,3,11,1,7,5,31.1,1,200.16
1,2018,6,3,11,2,7,5,31.1,1,188.16
1,2018,6,3,11,3,7,5,31.1,1,189.12
1,2018,6,3,12,0,7,5,31.1,1,195.36
1,2018,6,3,12,1,7,5,31.1,1,188.16
1,2018,6,3,12,2,7,5,31.1,1,183.84
1,2018,6,3,12,3,7,5,31.1,1,190.08
1,2018,6,3,13,0,7,5,31.1,1,190.56
1,2018,6,3,13,1,7,5,31.1,1,190.56
1,2018,6,3,13,2,7,5,31.1,1,196.32
1,2018,6,3,13,3,7,5,31.1,1,196.32
1,2018,6,3,14,0,7,5,31.1,1,193.44
1,2018,6,3,14,1,7,5,31.1,1,193.92
1,2018,6,3,14,2,7,5,31.1,1,204.48
1,2018,6,3,14,3,7,5,31.1,1,204.48
1,2018,6,3,15,0,7,5,31.1,1,186.24
1,2018,6,3,15,1,7,5,31.1,1,185.28
1,2018,6,3,15,2,7,5,31.1,1,192
1,2018,6,3,15,3,7,5,31.1,1,195.36
1,2018,6,3,16,0,7,5,31.1,1,215.52
1,2018,6,3,16,1,7,5,31.1,1,212.16
1,2018,6,3,16,2,7,5,31.1,1,208.32
1,2018,6,3,16,3,7,5,31.1,1,213.12
1,2018,6,3,17,0,7,5,31.1,1,220.32
1,2018,6,3,17,1,7,5,31.1,1,223.68
1,2018,6,3,17,2,7,5,31.1,1,236.16
1,2018,6,3,17,3,7,5,31.1,1,229.92
1,2018,6,3,18,0,7,5,31.1,1,242.4
1,2018,6,3,18,1,7,5,31.1,1,241.44
1,2018,6,3,18,2,7,5,31.1,1,232.8
1,2018,6,3,18,3,7,5,31.1,1,235.68
1,2018,6,3,19,0,7,5,31.1,1,234.72
1,2018,6,3,19,1,7,5,31.1,1,225.12
1,2018,6,3,19,2,7,5,31.1,1,211.68
1,2018,6,3,19,3,7,5,31.1,1,214.08
1,2018,6,3,20,0,7,5,31.1,1,212.16
1,2018,6,3,20,1,7,5,31.1,1,224.16
1,2018,6,3,20,2,7,5,31.1,1,234.72
1,2018,6,3,20,3,7,5,31.1,1,231.84
1,2018,6,3,21,0,7,5,31.1,1,232.8
1,2018,6,3,21,1,7,5,31.1,1,235.68
1,2018,6,3,21,2,7,5,31.1,1,233.28
1,2018,6,3,21,3,7,5,31.1,1,234.24
1,2018,6,3,22,0,7,5,31.1,1,235.2
1,2018,6,3,22,1,7,5,31.1,1,206.4
1,2018,6,3,22,2,7,5,31.1,1,192.48
1,2018,6,3,22,3,7,5,31.1,1,192.48
1,2018,6,3,23,0,7,5,31.1,1,194.4
1,2018,6,3,23,1,7,5,31.1,1,195.84
1,2018,6,3,23,2,7,5,31.1,1,199.2
1,2018,6,3,23,3,7,5,31.1,1,197.76
1,2018,6,3,24,0,7,5,31.1,1,197.28
1,2018,6,4,0,1,1,4,29.3,2,197.28
1,2018,6,4,0,2,1,4,29.3,2,198.24
1,2018,6,4,0,3,1,4,29.3,2,198.24
1,2018,6,4,1,0,1,4,29.3,2,199.68
1,2018,6,4,1,1,1,4,29.3,2,199.68
1,2018,6,4,1,2,1,4,29.3,2,202.08
1,2018,6,4,1,3,1,4,29.3,2,201.6
1,2018,6,4,2,0,1,4,29.3,2,198.24
1,2018,6,4,2,1,1,4,29.3,2,199.68
1,2018,6,4,2,2,1,4,29.3,2,198.24
1,2018,6,4,2,3,1,4,29.3,2,196.32
1,2018,6,4,3,0,1,4,29.3,2,192.96
1,2018,6,4,3,1,1,4,29.3,2,192
1,2018,6,4,3,2,1,4,29.3,2,192.96
1,2018,6,4,3,3,1,4,29.3,2,201.6
1,2018,6,4,4,0,1,4,29.3,2,197.76
1,2018,6,4,4,1,1,4,29.3,2,191.04
1,2018,6,4,4,2,1,4,29.3,2,190.08
1,2018,6,4,4,3,1,4,29.3,2,186.24
1,2018,6,4,5,0,1,4,29.3,2,184.8
1,2018,6,4,5,1,1,4,29.3,2,212.16
1,2018,6,4,5,2,1,4,29.3,2,212.64
1,2018,6,4,5,3,1,4,29.3,2,214.56
1,2018,6,4,6,0,1,4,29.3,2,216.96
1,2018,6,4,6,1,1,4,29.3,2,212.64
1,2018,6,4,6,2,1,4,29.3,2,215.04
1,2018,6,4,6,3,1,4,29.3,2,220.8
1,2018,6,4,7,0,1,4,29.3,2,220.32
1,2018,6,4,7,1,1,4,29.3,2,230.88
1,2018,6,4,7,2,1,4,29.3,2,232.32
1,2018,6,4,7,3,1,4,29.3,2,252
1,2018,6,4,8,0,1,4,29.3,2,260.64
1,2018,6,4,8,1,1,4,29.3,2,284.64
1,2018,6,4,8,2,1,4,29.3,2,293.76
1,2018,6,4,8,3,1,4,29.3,2,300
1,2018,6,4,9,0,1,4,29.3,2,330.72
1,2018,6,4,9,1,1,4,29.3,2,352.32
1,2018,6,4,9,2,1,4,29.3,2,343.68
1,2018,6,4,9,3,1,4,29.3,2,349.44
1,2018,6,4,10,0,1,4,29.3,2,366.72
1,2018,6,4,10,1,1,4,29.3,2,352.8
1,2018,6,4,10,2,1,4,29.3,2,408.96
1,2018,6,4,10,3,1,4,29.3,2,462.24
1,2018,6,4,11,0,1,4,29.3,2,480
1,2018,6,4,11,1,1,4,29.3,2,450.72
1,2018,6,4,11,2,1,4,29.3,2,457.92
1,2018,6,4,11,3,1,4,29.3,2,455.52
1,2018,6,4,12,0,1,4,29.3,2,440.16
1,2018,6,4,12,1,1,4,29.3,2,399.36
1,2018,6,4,12,2,1,4,29.3,2,397.44
1,2018,6,4,12,3,1,4,29.3,2,388.32
1,2018,6,4,13,0,1,4,29.3,2,387.84
1,2018,6,4,13,1,1,4,29.3,2,465.12
1,2018,6,4,13,2,1,4,29.3,2,466.56
1,2018,6,4,13,3,1,4,29.3,2,465.12
1,2018,6,4,14,0,1,4,29.3,2,474.72
1,2018,6,4,14,1,1,4,29.3,2,481.44
1,2018,6,4,14,2,1,4,29.3,2,497.28
1,2018,6,4,14,3,1,4,29.3,2,487.2
1,2018,6,4,15,0,1,4,29.3,2,474.24
1,2018,6,4,15,1,1,4,29.3,2,481.92
1,2018,6,4,15,2,1,4,29.3,2,461.76
1,2018,6,4,15,3,1,4,29.3,2,469.44
1,2018,6,4,16,0,1,4,29.3,2,482.88
1,2018,6,4,16,1,1,4,29.3,2,446.88
1,2018,6,4,16,2,1,4,29.3,2,456.96
1,2018,6,4,16,3,1,4,29.3,2,457.44
1,2018,6,4,17,0,1,4,29.3,2,464.16
1,2018,6,4,17,1,1,4,29.3,2,362.4
1,2018,6,4,17,2,1,4,29.3,2,367.68
1,2018,6,4,17,3,1,4,29.3,2,363.36
1,2018,6,4,18,0,1,4,29.3,2,347.52
1,2018,6,4,18,1,1,4,29.3,2,314.88
1,2018,6,4,18,2,1,4,29.3,2,291.36
1,2018,6,4,18,3,1,4,29.3,2,304.32
1,2018,6,4,19,0,1,4,29.3,2,312.48
1,2018,6,4,19,1,1,4,29.3,2,299.04
1,2018,6,4,19,2,1,4,29.3,2,288
1,2018,6,4,19,3,1,4,29.3,2,276
1,2018,6,4,20,0,1,4,29.3,2,285.6
1,2018,6,4,20,1,1,4,29.3,2,260.64
1,2018,6,4,20,2,1,4,29.3,2,252
1,2018,6,4,20,3,1,4,29.3,2,262.08
1,2018,6,4,21,0,1,4,29.3,2,257.76
1,2018,6,4,21,1,1,4,29.3,2,251.04
1,2018,6,4,21,2,1,4,29.3,2,247.68
1,2018,6,4,21,3,1,4,29.3,2,251.04
1,2018,6,4,22,0,1,4,29.3,2,243.84
1,2018,6,4,22,1,1,4,29.3,2,230.88
1,2018,6,4,22,2,1,4,29.3,2,230.4
1,2018,6,4,22,3,1,4,29.3,2,213.6
1,2018,6,4,23,0,1,4,29.3,2,206.88
1,2018,6,4,23,1,1,4,29.3,2,207.36
1,2018,6,4,23,2,1,4,29.3,2,211.2
1,2018,6,4,23,3,1,4,29.3,2,202.08
1,2018,6,4,24,0,1,4,29.3,2,201.6
1,2018,6,5,0,1,2,2,28.7,2,204.48
1,2018,6,5,0,2,2,2,28.7,2,209.28
1,2018,6,5,0,3,2,2,28.7,2,201.6
1,2018,6,5,1,0,2,2,28.7,2,204
1,2018,6,5,1,1,2,2,28.7,2,203.04
1,2018,6,5,1,2,2,2,28.7,2,203.52
1,2018,6,5,1,3,2,2,28.7,2,202.56
1,2018,6,5,2,0,2,2,28.7,2,201.6
1,2018,6,5,2,1,2,2,28.7,2,202.08
1,2018,6,5,2,2,2,2,28.7,2,197.28
1,2018,6,5,2,3,2,2,28.7,2,200.16
1,2018,6,5,3,0,2,2,28.7,2,193.92
1,2018,6,5,3,1,2,2,28.7,2,202.08
1,2018,6,5,3,2,2,2,28.7,2,207.36
1,2018,6,5,3,3,2,2,28.7,2,195.84
1,2018,6,5,4,0,2,2,28.7,2,193.92
1,2018,6,5,4,1,2,2,28.7,2,194.4
1,2018,6,5,4,2,2,2,28.7,2,192.96
1,2018,6,5,4,3,2,2,28.7,2,208.32
1,2018,6,5,5,0,2,2,28.7,2,192
1,2018,6,5,5,1,2,2,28.7,2,214.08
1,2018,6,5,5,2,2,2,28.7,2,211.2
1,2018,6,5,5,3,2,2,28.7,2,211.2
1,2018,6,5,6,0,2,2,28.7,2,219.36
1,2018,6,5,6,1,2,2,28.7,2,216
1,2018,6,5,6,2,2,2,28.7,2,224.16
1,2018,6,5,6,3,2,2,28.7,2,226.08
1,2018,6,5,7,0,2,2,28.7,2,220.8
1,2018,6,5,7,1,2,2,28.7,2,228
1,2018,6,5,7,2,2,2,28.7,2,238.56
1,2018,6,5,7,3,2,2,28.7,2,251.52
1,2018,6,5,8,0,2,2,28.7,2,270.72
1,2018,6,5,8,1,2,2,28.7,2,300.48
1,2018,6,5,8,2,2,2,28.7,2,309.6
1,2018,6,5,8,3,2,2,28.7,2,307.2
1,2018,6,5,9,0,2,2,28.7,2,324
1,2018,6,5,9,1,2,2,28.7,2,352.8
1,2018,6,5,9,2,2,2,28.7,2,353.28
1,2018,6,5,9,3,2,2,28.7,2,358.56
1,2018,6,5,10,0,2,2,28.7,2,416.16
1,2018,6,5,10,1,2,2,28.7,2,514.08
1,2018,6,5,10,2,2,2,28.7,2,501.12
1,2018,6,5,10,3,2,2,28.7,2,486.24
1,2018,6,5,11,0,2,2,28.7,2,450.24
1,2018,6,5,11,1,2,2,28.7,2,465.12
1,2018,6,5,11,2,2,2,28.7,2,444
1,2018,6,5,11,3,2,2,28.7,2,470.88
1,2018,6,5,12,0,2,2,28.7,2,441.12
1,2018,6,5,12,1,2,2,28.7,2,388.8
1,2018,6,5,12,2,2,2,28.7,2,384
1,2018,6,5,12,3,2,2,28.7,2,387.84
1,2018,6,5,13,0,2,2,28.7,2,383.04
1,2018,6,5,13,1,2,2,28.7,2,421.92
1,2018,6,5,13,2,2,2,28.7,2,458.88
1,2018,6,5,13,3,2,2,28.7,2,465.12
1,2018,6,5,14,0,2,2,28.7,2,480
1,2018,6,5,14,1,2,2,28.7,2,480.48
1,2018,6,5,14,2,2,2,28.7,2,481.44
1,2018,6,5,14,3,2,2,28.7,2,475.68
1,2018,6,5,15,0,2,2,28.7,2,464.16
1,2018,6,5,15,1,2,2,28.7,2,480
1,2018,6,5,15,2,2,2,28.7,2,507.84
1,2018,6,5,15,3,2,2,28.7,2,527.52
1,2018,6,5,16,0,2,2,28.7,2,504.48
1,2018,6,5,16,1,2,2,28.7,2,470.4
1,2018,6,5,16,2,2,2,28.7,2,510.24
1,2018,6,5,16,3,2,2,28.7,2,468.48
1,2018,6,5,17,0,2,2,28.7,2,464.64
1,2018,6,5,17,1,2,2,28.7,2,360
1,2018,6,5,17,2,2,2,28.7,2,331.2
1,2018,6,5,17,3,2,2,28.7,2,341.76
1,2018,6,5,18,0,2,2,28.7,2,330.24
1,2018,6,5,18,1,2,2,28.7,2,300.96
1,2018,6,5,18,2,2,2,28.7,2,284.64
1,2018,6,5,18,3,2,2,28.7,2,280.8
1,2018,6,5,19,0,2,2,28.7,2,276.96
1,2018,6,5,19,1,2,2,28.7,2,269.76
1,2018,6,5,19,2,2,2,28.7,2,264
1,2018,6,5,19,3,2,2,28.7,2,264.96
1,2018,6,5,20,0,2,2,28.7,2,262.08
1,2018,6,5,20,1,2,2,28.7,2,239.52
1,2018,6,5,20,2,2,2,28.7,2,236.16
1,2018,6,5,20,3,2,2,28.7,2,233.28
1,2018,6,5,21,0,2,2,28.7,2,232.32
1,2018,6,5,21,1,2,2,28.7,2,235.2
1,2018,6,5,21,2,2,2,28.7,2,230.4
1,2018,6,5,21,3,2,2,28.7,2,232.8
1,2018,6,5,22,0,2,2,28.7,2,230.88
1,2018,6,5,22,1,2,2,28.7,2,223.68
1,2018,6,5,22,2,2,2,28.7,2,223.68
1,2018,6,5,22,3,2,2,28.7,2,205.44
1,2018,6,5,23,0,2,2,28.7,2,202.08
1,2018,6,5,23,1,2,2,28.7,2,197.28
1,2018,6,5,23,2,2,2,28.7,2,198.72
1,2018,6,5,23,3,2,2,28.7,2,195.84
1,2018,6,5,24,0,2,2,28.7,2,199.68
1,2018,6,6,0,1,3,1,30.7,1,196.32
1,2018,6,6,0,2,3,1,30.7,1,198.72
1,2018,6,6,0,3,3,1,30.7,1,205.44
1,2018,6,6,1,0,3,1,30.7,1,200.16
1,2018,6,6,1,1,3,1,30.7,1,208.8
1,2018,6,6,1,2,3,1,30.7,1,204
1,2018,6,6,1,3,3,1,30.7,1,204.48
1,2018,6,6,2,0,3,1,30.7,1,205.92
1,2018,6,6,2,1,3,1,30.7,1,204
1,2018,6,6,2,2,3,1,30.7,1,204
1,2018,6,6,2,3,3,1,30.7,1,200.16
1,2018,6,6,3,0,3,1,30.7,1,199.68
1,2018,6,6,3,1,3,1,30.7,1,211.2
1,2018,6,6,3,2,3,1,30.7,1,200.16
1,2018,6,6,3,3,3,1,30.7,1,195.36
1,2018,6,6,4,0,3,1,30.7,1,197.76
1,2018,6,6,4,1,3,1,30.7,1,192.96
1,2018,6,6,4,2,3,1,30.7,1,195.84
1,2018,6,6,4,3,3,1,30.7,1,212.16
1,2018,6,6,5,0,3,1,30.7,1,189.12
1,2018,6,6,5,1,3,1,30.7,1,215.52
1,2018,6,6,5,2,3,1,30.7,1,215.04
1,2018,6,6,5,3,3,1,30.7,1,214.56
1,2018,6,6,6,0,3,1,30.7,1,214.56
1,2018,6,6,6,1,3,1,30.7,1,209.76
1,2018,6,6,6,2,3,1,30.7,1,206.88
1,2018,6,6,6,3,3,1,30.7,1,205.92
1,2018,6,6,7,0,3,1,30.7,1,211.68
1,2018,6,6,7,1,3,1,30.7,1,221.76
1,2018,6,6,7,2,3,1,30.7,1,214.56
1,2018,6,6,7,3,3,1,30.7,1,214.08
1,2018,6,6,8,0,3,1,30.7,1,211.68
1,2018,6,6,8,1,3,1,30.7,1,228.48
1,2018,6,6,8,2,3,1,30.7,1,224.16
1,2018,6,6,8,3,3,1,30.7,1,216.48
1,2018,6,6,9,0,3,1,30.7,1,207.36
1,2018,6,6,9,1,3,1,30.7,1,206.4
1,2018,6,6,9,2,3,1,30.7,1,220.8
