BuildingIndex,Year,Month,Day,Hour,Quarter,DayOfWeek,Holiday,HighestTemp,Weather,Demand
1,2018,7,21,10,0,6,5,36.2,1,10824
1,2018,7,21,10,1,6,5,36.2,1,12800
1,2018,7,21,10,2,6,5,36.2,1,10876
1,2018,7,21,10,3,6,5,36.2,1,10988
1,2018,7,21,11,0,6,5,36.2,1,11372
1,2018,7,21,11,1,6,5,36.2,1,12548
1,2018,7,21,11,2,6,5,36.2,1,11684
1,2018,7,21,11,3,6,5,36.2,1,11896
1,2018,7,21,12,0,6,5,36.2,1,11980
1,2018,7,21,12,1,6,5,36.2,2,14136
1,2018,7,21,12,2,6,5,36.2,2,13276
1,2018,7,21,12,3,6,5,36.2,2,11252
1,2018,7,21,13,0,6,5,36.2,2,13696
1,2018,7,21,13,1,6,5,36.2,2,14024
1,2018,7,21,13,2,6,5,36.2,2,11364
1,2018,7,21,13,3,6,5,36.2,2,13928
1,2018,7,21,14,0,6,5,36.2,2,13976
1,2018,7,21,14,1,6,5,36.2,2,13848
1,2018,7,21,14,2,6,5,36.2,2,11928
1,2018,7,21,14,3,6,5,36.2,2,14352
1,2018,7,21,15,0,6,5,36.2,2,13924
1,2018,7,21,15,1,6,5,36.2,2,12240
1,2018,7,21,15,2,6,5,36.2,2,12368
1,2018,7,21,15,3,6,5,36.2,2,12388
1,2018,7,21,16,0,6,5,36.2,2,14552
1,2018,7,21,16,1,6,5,36.2,2,15280
1,2018,7,21,16,2,6,5,36.2,2,18440
1,2018,7,21,16,3,6,5,36.2,2,18400
1,2018,7,21,17,0,6,5,36.2,2,15904
1,2018,7,21,17,1,6,5,36.2,1,10756
1,2018,7,21,17,2,6,5,36.2,1,12788
1,2018,7,21,17,3,6,5,36.2,1,11184
1,2018,7,21,18,0,6,5,36.2,1,14060
1,2018,7,21,18,1,6,5,36.2,1,14780
1,2018,7,21,18,2,6,5,36.2,1,14984
1,2018,7,21,18,3,6,5,36.2,1,11616
1,2018,7,21,19,0,6,5,36.2,1,15056
1,2018,7,21,19,1,6,5,36.2,1,15124
1,2018,7,21,19,2,6,5,36.2,1,15740
1,2018,7,21,19,3,6,5,36.2,1,15692
1,2018,7,21,20,0,6,5,36.2,1,15612
1,2018,7,21,20,1,6,5,36.2,1,15476
1,2018,7,21,20,2,6,5,36.2,1,15576
1,2018,7,21,20,3,6,5,36.2,1,13020
1,2018,7,21,21,0,6,5,36.2,1,7012
1,2018,7,21,21,1,6,5,36.2,1,11036
1,2018,7,21,21,2,6,5,36.2,1,7636
1,2018,7,21,21,3,6,5,36.2,1,4684
1,2018,7,21,22,0,6,5,36.2,1,13368
1,2018,7,21,22,1,6,5,36.2,1,14372
1,2018,7,21,22,2,6,5,36.2,1,15028
1,2018,7,21,22,3,6,5,36.2,1,13812
1,2018,7,21,23,0,6,5,36.2,1,13580
1,2018,7,21,23,1,6,5,36.2,1,13452
1,2018,7,21,23,2,6,5,36.2,1,13552
1,2018,7,21,23,3,6,5,36.2,1,13436
1,2018,7,22,0,0,6,5,36.2,1,13344
1,2018,7,22,0,1,7,5,34.9,1,13492
1,2018,7,22,0,2,7,5,34.9,1,13352
1,2018,7,22,0,3,7,5,34.9,1,13376
1,2018,7,22,1,0,7,5,34.9,1,13316
1,2018,7,22,1,1,7,5,34.9,1,13244
1,2018,7,22,1,2,7,5,34.9,1,13184
1,2018,7,22,1,3,7,5,34.9,1,13384
1,2018,7,22,2,0,7,5,34.9,1,13208
1,2018,7,22,2,1,7,5,34.9,2,13156
1,2018,7,22,2,2,7,5,34.9,2,9564
1,2018,7,22,2,3,7,5,34.9,2,9280
1,2018,7,22,3,0,7,5,34.9,2,12676
1,2018,7,22,3,1,7,5,34.9,2,14084
1,2018,7,22,3,2,7,5,34.9,2,13044
1,2018,7,22,3,3,7,5,34.9,2,12912
1,2018,7,22,4,0,7,5,34.9,2,13704
1,2018,7,22,4,1,7,5,34.9,2,13688
1,2018,7,22,4,2,7,5,34.9,2,13704
1,2018,7,22,4,3,7,5,34.9,2,13656
1,2018,7,22,5,0,7,5,34.9,2,13624
1,2018,7,22,5,1,7,5,34.9,2,13836
1,2018,7,22,5,2,7,5,34.9,2,6760
1,2018,7,22,5,3,7,5,34.9,2,8280
1,2018,7,22,6,0,7,5,34.9,2,16564
1,2018,7,22,6,1,7,5,34.9,2,8812
1,2018,7,22,6,2,7,5,34.9,2,9000
1,2018,7,22,6,3,7,5,34.9,2,9052
1,2018,7,22,7,0,7,5,34.9,2,9232
1,2018,7,22,7,1,7,5,34.9,2,6500
1,2018,7,22,7,2,7,5,34.9,2,8840
1,2018,7,22,7,3,7,5,34.9,2,12372
1,2018,7,22,8,0,7,5,34.9,2,12928
1,2018,7,22,8,1,7,5,34.9,2,13864
1,2018,7,22,8,2,7,5,34.9,2,13628
1,2018,7,22,8,3,7,5,34.9,2,13412
1,2018,7,22,9,0,7,5,34.9,2,13488
1,2018,7,22,9,1,7,5,34.9,3,13108
1,2018,7,22,9,2,7,5,34.9,3,12724
1,2018,7,22,9,3,7,5,34.9,3,12976
1,2018,7,22,10,0,7,5,34.9,3,12844
1,2018,7,22,10,1,7,5,34.9,3,13044
1,2018,7,22,10,2,7,5,34.9,3,13524
1,2018,7,22,10,3,7,5,34.9,3,13328
1,2018,7,22,11,0,7,5,34.9,3,12876
1,2018,7,22,11,1,7,5,34.9,3,12456
1,2018,7,22,11,2,7,5,34.9,3,13240
1,2018,7,22,11,3,7,5,34.9,3,13284
1,2018,7,22,12,0,7,5,34.9,3,13532
1,2018,7,22,12,1,7,5,34.9,3,13428
1,2018,7,22,12,2,7,5,34.9,3,13580
1,2018,7,22,12,3,7,5,34.9,3,13076
1,2018,7,22,13,0,7,5,34.9,3,12344
1,2018,7,22,13,1,7,5,34.9,3,13592
1,2018,7,22,13,2,7,5,34.9,3,16108
1,2018,7,22,13,3,7,5,34.9,3,14296
1,2018,7,22,14,0,7,5,34.9,3,14148
1,2018,7,22,14,1,7,5,34.9,3,14936
1,2018,7,22,14,2,7,5,34.9,3,15280
1,2018,7,22,14,3,7,5,34.9,3,14732
1,2018,7,22,15,0,7,5,34.9,3,14740
1,2018,7,22,15,1,7,5,34.9,3,14296
1,2018,7,22,15,2,7,5,34.9,3,18704
1,2018,7,22,15,3,7,5,34.9,3,13932
1,2018,7,22,16,0,7,5,34.9,3,11952
1,2018,7,22,16,1,7,5,34.9,3,14484
1,2018,7,22,16,2,7,5,34.9,3,14632
1,2018,7,22,16,3,7,5,34.9,3,12384
1,2018,7,22,17,0,7,5,34.9,3,11924
1,2018,7,22,17,1,7,5,34.9,3,14992
1,2018,7,22,17,2,7,5,34.9,3,14392
1,2018,7,22,17,3,7,5,34.9,3,9996
1,2018,7,22,18,0,7,5,34.9,3,14232
1,2018,7,22,18,1,7,5,34.9,3,14236
1,2018,7,22,18,2,7,5,34.9,3,13516
1,2018,7,22,18,3,7,5,34.9,3,14136
1,2018,7,22,19,0,7,5,34.9,3,12660
1,2018,7,22,19,1,7,5,34.9,3,13704
1,2018,7,22,19,2,7,5,34.9,3,12340
1,2018,7,22,19,3,7,5,34.9,3,13012
1,2018,7,22,20,0,7,5,34.9,3,11508
1,2018,7,22,20,1,7,5,34.9,3,8860
1,2018,7,22,20,2,7,5,34.9,3,8632
1,2018,7,22,20,3,7,5,34.9,3,10400
1,2018,7,22,21,0,7,5,34.9,3,12536
1,2018,7,22,21,1,7,5,34.9,3,7296
1,2018,7,22,21,2,7,5,34.9,3,11892
1,2018,7,22,21,3,7,5,34.9,3,8264
1,2018,7,22,22,0,7,5,34.9,3,7384
1,2018,7,22,22,1,7,5,34.9,3,13504
1,2018,7,22,22,2,7,5,34.9,3,13544
1,2018,7,22,22,3,7,5,34.9,3,13540
1,2018,7,22,23,0,7,5,34.9,3,13376
1,2018,7,22,23,1,7,5,34.9,3,13356
1,2018,7,22,23,2,7,5,34.9,3,14884
1,2018,7,22,23,3,7,5,34.9,3,14688
1,2018,7,23,0,0,7,5,34.9,3,12240
1,2018,7,23,0,1,1,4,36.9,3,9892
1,2018,7,23,0,2,1,4,36.9,3,11612
1,2018,7,23,0,3,1,4,36.9,3,3828
1,2018,7,23,1,0,1,4,36.9,3,5628
1,2018,7,23,1,1,1,4,36.9,3,8616
1,2018,7,23,1,2,1,4,36.9,3,13644
1,2018,7,23,1,3,1,4,36.9,3,14840
1,2018,7,23,2,0,1,4,36.9,3,14616
1,2018,7,23,2,1,1,4,36.9,3,14552
1,2018,7,23,2,2,1,4,36.9,3,14632
1,2018,7,23,2,3,1,4,36.9,3,14600
1,2018,7,23,3,0,1,4,36.9,3,14504
1,2018,7,23,3,1,1,4,36.9,3,14508
1,2018,7,23,3,2,1,4,36.9,3,14628
1,2018,7,23,3,3,1,4,36.9,3,14476
1,2018,7,23,4,0,1,4,36.9,3,14564
1,2018,7,23,4,1,1,4,36.9,3,13908
1,2018,7,23,4,2,1,4,36.9,3,13788
1,2018,7,23,4,3,1,4,36.9,3,13872
1,2018,7,23,5,0,1,4,36.9,3,13796
1,2018,7,23,5,1,1,4,36.9,3,13828
1,2018,7,23,5,2,1,4,36.9,3,11388
1,2018,7,23,5,3,1,4,36.9,3,9540
1,2018,7,23,6,0,1,4,36.9,3,16236
1,2018,7,23,6,1,1,4,36.9,3,7628
1,2018,7,23,6,2,1,4,36.9,3,3768
1,2018,7,23,6,3,1,4,36.9,3,11388
1,2018,7,23,7,0,1,4,36.9,3,13280
1,2018,7,23,7,1,1,4,36.9,3,12900
1,2018,7,23,7,2,1,4,36.9,3,13128
1,2018,7,23,7,3,1,4,36.9,3,12396
1,2018,7,23,8,0,1,4,36.9,3,12516
1,2018,7,23,8,1,1,4,36.9,3,13104
1,2018,7,23,8,2,1,4,36.9,3,13244
1,2018,7,23,8,3,1,4,36.9,3,14528
1,2018,7,23,9,0,1,4,36.9,3,12688
1,2018,7,23,9,1,1,4,36.9,2,12856
1,2018,7,23,9,2,1,4,36.9,2,12212
1,2018,7,23,9,3,1,4,36.9,2,12072
1,2018,7,23,10,0,1,4,36.9,2,12500
1,2018,7,23,10,1,1,4,36.9,2,13680
1,2018,7,23,10,2,1,4,36.9,2,14552
1,2018,7,23,10,3,1,4,36.9,2,15624
1,2018,7,23,11,0,1,4,36.9,2,15168
1,2018,7,23,11,1,1,4,36.9,2,16520
1,2018,7,23,11,2,1,4,36.9,2,14940
1,2018,7,23,11,3,1,4,36.9,2,15912
1,2018,7,23,12,0,1,4,36.9,2,16308
1,2018,7,23,12,1,1,4,36.9,2,16284
1,2018,7,23,12,2,1,4,36.9,2,16448
1,2018,7,23,12,3,1,4,36.9,2,15448
1,2018,7,23,13,0,1,4,36.9,2,16036
1,2018,7,23,13,1,1,4,36.9,2,15892
1,2018,7,23,13,2,1,4,36.9,2,16208
1,2018,7,23,13,3,1,4,36.9,2,16328
1,2018,7,23,14,0,1,4,36.9,2,15484
1,2018,7,23,14,1,1,4,36.9,2,16264
1,2018,7,23,14,2,1,4,36.9,2,19872
1,2018,7,23,14,3,1,4,36.9,2,17500
1,2018,7,23,15,0,1,4,36.9,2,12552
1,2018,7,23,15,1,1,4,36.9,2,9640
1,2018,7,23,15,2,1,4,36.9,2,15204
1,2018,7,23,15,3,1,4,36.9,2,15628
1,2018,7,23,16,0,1,4,36.9,2,15720
1,2018,7,23,16,1,1,4,36.9,2,12028
1,2018,7,23,16,2,1,4,36.9,2,10344
1,2018,7,23,16,3,1,4,36.9,2,10252
1,2018,7,23,17,0,1,4,36.9,2,12532
1,2018,7,23,17,1,1,4,36.9,2,6500
1,2018,7,23,17,2,1,4,36.9,2,7548
1,2018,7,23,17,3,1,4,36.9,2,11020
1,2018,7,23,18,0,1,4,36.9,2,13348
1,2018,7,23,18,1,1,4,36.9,2,11252
1,2018,7,23,18,2,1,4,36.9,2,7208
1,2018,7,23,18,3,1,4,36.9,2,15968
1,2018,7,23,19,0,1,4,36.9,2,16604
1,2018,7,23,19,1,1,4,36.9,2,16808
1,2018,7,23,19,2,1,4,36.9,2,16208
1,2018,7,23,19,3,1,4,36.9,2,16160
1,2018,7,23,20,0,1,4,36.9,2,18160
1,2018,7,23,20,1,1,4,36.9,2,17760
1,2018,7,23,20,2,1,4,36.9,2,17756
1,2018,7,23,20,3,1,4,36.9,2,18876
1,2018,7,23,21,0,1,4,36.9,2,18264
1,2018,7,23,21,1,1,4,36.9,2,18548
1,2018,7,23,21,2,1,4,36.9,2,18480
1,2018,7,23,21,3,1,4,36.9,2,18308
1,2018,7,23,22,0,1,4,36.9,2,18120
1,2018,7,23,22,1,1,4,36.9,2,17144
1,2018,7,23,22,2,1,4,36.9,2,14084
1,2018,7,23,22,3,1,4,36.9,2,15264
1,2018,7,23,23,0,1,4,36.9,2,16772
1,2018,7,23,23,1,1,4,36.9,2,16756
1,2018,7,23,23,2,1,4,36.9,2,13796
1,2018,7,23,23,3,1,4,36.9,2,11372
1,2018,7,24,0,0,1,4,36.9,2,11916
1,2018,7,24,0,1,2,4,37.4,2,11960
1,2018,7,24,0,2,2,4,37.4,2,5032
1,2018,7,24,0,3,2,4,37.4,2,9908
1,2018,7,24,1,0,2,4,37.4,2,10832
1,2018,7,24,1,1,2,4,37.4,2,10296
1,2018,7,24,1,2,2,4,37.4,2,2400
1,2018,7,24,1,3,2,4,37.4,2,3796
1,2018,7,24,2,0,2,4,37.4,2,4548
1,2018,7,24,2,1,2,4,37.4,1,7092
1,2018,7,24,2,2,2,4,37.4,1,6148
1,2018,7,24,2,3,2,4,37.4,1,6348
1,2018,7,24,3,0,2,4,37.4,1,6508
1,2018,7,24,3,1,2,4,37.4,1,8056
1,2018,7,24,3,2,2,4,37.4,1,9712
1,2018,7,24,3,3,2,4,37.4,1,10976
1,2018,7,24,4,0,2,4,37.4,1,11040
1,2018,7,24,4,1,2,4,37.4,1,7040
1,2018,7,24,4,2,2,4,37.4,1,8392
1,2018,7,24,4,3,2,4,37.4,1,8032
1,2018,7,24,5,0,2,4,37.4,1,8544
1,2018,7,24,5,1,2,4,37.4,1,5920
1,2018,7,24,5,2,2,4,37.4,1,9348
1,2018,7,24,5,3,2,4,37.4,1,10952
1,2018,7,24,6,0,2,4,37.4,1,11008
1,2018,7,24,6,1,2,4,37.4,1,4560
1,2018,7,24,6,2,2,4,37.4,1,5344
1,2018,7,24,6,3,2,4,37.4,1,8236
1,2018,7,24,7,0,2,4,37.4,1,8124
1,2018,7,24,7,1,2,4,37.4,1,9808
1,2018,7,24,7,2,2,4,37.4,1,11416
1,2018,7,24,7,3,2,4,37.4,1,4440
1,2018,7,24,8,0,2,4,37.4,1,4500
1,2018,7,24,8,1,2,4,37.4,1,7968
1,2018,7,24,8,2,2,4,37.4,1,5908
1,2018,7,24,8,3,2,4,37.4,1,18416
1,2018,7,24,9,0,2,4,37.4,1,16092
1,2018,7,24,9,1,2,4,37.4,1,15296
1,2018,7,24,9,2,2,4,37.4,1,14636
1,2018,7,24,9,3,2,4,37.4,1,14776
1,2018,7,24,10,0,2,4,37.4,1,14812
1,2018,7,24,10,1,2,4,37.4,1,16772
1,2018,7,24,10,2,2,4,37.4,1,16436
1,2018,7,24,10,3,2,4,37.4,1,18248
1,2018,7,24,11,0,2,4,37.4,1,17540
1,2018,7,24,11,1,2,4,37.4,2,17176
1,2018,7,24,11,2,2,4,37.4,2,17732
1,2018,7,24,11,3,2,4,37.4,2,18816
1,2018,7,24,12,0,2,4,37.4,2,18224
1,2018,7,24,12,1,2,4,37.4,2,15892
1,2018,7,24,12,2,2,4,37.4,2,16220
1,2018,7,24,12,3,2,4,37.4,2,15696
1,2018,7,24,13,0,2,4,37.4,2,18884
1,2018,7,24,13,1,2,4,37.4,2,18180
1,2018,7,24,13,2,2,4,37.4,2,16652
1,2018,7,24,13,3,2,4,37.4,2,16584
1,2018,7,24,14,0,2,4,37.4,2,18440
1,2018,7,24,14,1,2,4,37.4,2,18144
1,2018,7,24,14,2,2,4,37.4,2,18288
1,2018,7,24,14,3,2,4,37.4,2,18624
1,2018,7,24,15,0,2,4,37.4,2,18548
1,2018,7,24,15,1,2,4,37.4,2,18452
1,2018,7,24,15,2,2,4,37.4,2,18528
1,2018,7,24,15,3,2,4,37.4,2,16548
1,2018,7,24,16,0,2,4,37.4,2,18184
1,2018,7,24,16,1,2,4,37.4,2,16368
1,2018,7,24,16,2,2,4,37.4,2,18028
1,2018,7,24,16,3,2,4,37.4,2,16516
1,2018,7,24,17,0,2,4,37.4,2,18484
1,2018,7,24,17,1,2,4,37.4,1,18756
1,2018,7,24,17,2,2,4,37.4,1,16896
1,2018,7,24,17,3,2,4,37.4,1,16596
1,2018,7,24,18,0,2,4,37.4,1,18436
1,2018,7,24,18,1,2,4,37.4,1,17364
1,2018,7,24,18,2,2,4,37.4,1,15976
1,2018,7,24,18,3,2,4,37.4,1,15960
1,2018,7,24,19,0,2,4,37.4,1,15784
1,2018,7,24,19,1,2,4,37.4,1,16840
1,2018,7,24,19,2,2,4,37.4,1,17684
1,2018,7,24,19,3,2,4,37.4,1,14904
1,2018,7,24,20,0,2,4,37.4,1,14360
1,2018,7,24,20,1,2,4,37.4,1,14432
1,2018,7,24,20,2,2,4,37.4,1,13968
1,2018,7,24,20,3,2,4,37.4,1,14392
1,2018,7,24,21,0,2,4,37.4,1,14324
1,2018,7,24,21,1,2,4,37.4,1,15772
1,2018,7,24,21,2,2,4,37.4,1,13480
1,2018,7,24,21,3,2,4,37.4,1,14448
1,2018,7,24,22,0,2,4,37.4,1,14960
1,2018,7,24,22,1,2,4,37.4,1,12140
1,2018,7,24,22,2,2,4,37.4,1,15848
1,2018,7,24,22,3,2,4,37.4,1,17728
1,2018,7,24,23,0,2,4,37.4,1,17716
1,2018,7,24,23,1,2,4,37.4,1,17304
1,2018,7,24,23,2,2,4,37.4,1,16808
1,2018,7,24,23,3,2,4,37.4,1,16680
1,2018,7,25,0,0,2,4,37.4,1,16564
1,2018,7,25,0,1,3,4,36.2,1,16488
1,2018,7,25,0,2,3,4,36.2,1,15140
1,2018,7,25,0,3,3,4,36.2,1,14944
1,2018,7,25,1,0,3,4,36.2,1,12564
1,2018,7,25,1,1,3,4,36.2,1,3996
1,2018,7,25,1,2,3,4,36.2,1,5788
1,2018,7,25,1,3,3,4,36.2,1,10532
1,2018,7,25,2,0,3,4,36.2,1,4588
1,2018,7,25,2,1,3,4,36.2,1,4376
1,2018,7,25,2,2,3,4,36.2,1,5988
1,2018,7,25,2,3,3,4,36.2,1,9004
1,2018,7,25,3,0,3,4,36.2,1,10024
1,2018,7,25,3,1,3,4,36.2,1,4280
1,2018,7,25,3,2,3,4,36.2,1,5932
1,2018,7,25,3,3,3,4,36.2,1,7220
1,2018,7,25,4,0,3,4,36.2,1,10176
1,2018,7,25,4,1,3,4,36.2,1,9300
1,2018,7,25,4,2,3,4,36.2,1,4028
1,2018,7,25,4,3,3,4,36.2,1,5024
1,2018,7,25,5,0,3,4,36.2,1,5672
1,2018,7,25,5,1,3,4,36.2,1,5132
1,2018,7,25,5,2,3,4,36.2,1,5008
1,2018,7,25,5,3,3,4,36.2,1,5308
1,2018,7,25,6,0,3,4,36.2,1,4776
1,2018,7,25,6,1,3,4,36.2,2,7052
1,2018,7,25,6,2,3,4,36.2,2,8952
1,2018,7,25,6,3,3,4,36.2,2,11944
1,2018,7,25,7,0,3,4,36.2,2,6724
1,2018,7,25,7,1,3,4,36.2,2,10580
1,2018,7,25,7,2,3,4,36.2,2,11356
1,2018,7,25,7,3,3,4,36.2,2,10228
1,2018,7,25,8,0,3,4,36.2,2,6044
1,2018,7,25,8,1,3,4,36.2,2,6956
1,2018,7,25,8,2,3,4,36.2,2,12832
1,2018,7,25,8,3,3,4,36.2,2,8620
1,2018,7,25,9,0,3,4,36.2,2,12564
1,2018,7,25,9,1,3,4,36.2,2,6832
1,2018,7,25,9,2,3,4,36.2,2,21692
1,2018,7,25,9,3,3,4,36.2,2,20412
1,2018,7,25,10,0,3,4,36.2,2,18108
1,2018,7,25,10,1,3,4,36.2,2,19044
1,2018,7,25,10,2,3,4,36.2,2,19684
1,2018,7,25,10,3,3,4,36.2,2,19720
1,2018,7,25,11,0,3,4,36.2,2,19576
1,2018,7,25,11,1,3,4,36.2,2,17012
1,2018,7,25,11,2,3,4,36.2,2,18900
1,2018,7,25,11,3,3,4,36.2,2,18916
1,2018,7,25,12,0,3,4,36.2,2,19488
1,2018,7,25,12,1,3,4,36.2,2,18660
1,2018,7,25,12,2,3,4,36.2,2,19848
1,2018,7,25,12,3,3,4,36.2,2,18792
1,2018,7,25,13,0,3,4,36.2,2,18748
1,2018,7,25,13,1,3,4,36.2,2,15860
1,2018,7,25,13,2,3,4,36.2,2,15996
1,2018,7,25,13,3,3,4,36.2,2,16316
1,2018,7,25,14,0,3,4,36.2,2,18552
1,2018,7,25,14,1,3,4,36.2,2,14928
1,2018,7,25,14,2,3,4,36.2,2,17752
1,2018,7,25,14,3,3,4,36.2,2,11484
1,2018,7,25,15,0,3,4,36.2,2,14276
1,2018,7,25,15,1,3,4,36.2,3,16188
1,2018,7,25,15,2,3,4,36.2,3,18728
1,2018,7,25,15,3,3,4,36.2,3,18316
1,2018,7,25,16,0,3,4,36.2,3,19124
1,2018,7,25,16,1,3,4,36.2,3,16980
1,2018,7,25,16,2,3,4,36.2,3,19272
1,2018,7,25,16,3,3,4,36.2,3,18408
1,2018,7,25,17,0,3,4,36.2,3,18924
1,2018,7,25,17,1,3,4,36.2,3,19004
1,2018,7,25,17,2,3,4,36.2,3,17984
1,2018,7,25,17,3,3,4,36.2,3,19288
1,2018,7,25,18,0,3,4,36.2,3,17584
1,2018,7,25,18,1,3,4,36.2,3,16216
1,2018,7,25,18,2,3,4,36.2,3,16028
1,2018,7,25,18,3,3,4,36.2,3,18364
1,2018,7,25,19,0,3,4,36.2,3,17512
1,2018,7,25,19,1,3,4,36.2,3,11876
1,2018,7,25,19,2,3,4,36.2,3,14272
1,2018,7,25,19,3,3,4,36.2,3,17128
1,2018,7,25,20,0,3,4,36.2,3,17936
1,2018,7,25,20,1,3,4,36.2,2,17848
1,2018,7,25,20,2,3,4,36.2,2,17748
1,2018,7,25,20,3,3,4,36.2,2,18508
1,2018,7,25,21,0,3,4,36.2,2,18432
1,2018,7,25,21,1,3,4,36.2,2,18292
1,2018,7,25,21,2,3,4,36.2,2,11820
1,2018,7,25,21,3,3,4,36.2,2,11516
1,2018,7,25,22,0,3,4,36.2,2,14476
1,2018,7,25,22,1,3,4,36.2,2,13556
1,2018,7,25,22,2,3,4,36.2,2,11840
1,2018,7,25,22,3,3,4,36.2,2,12380
1,2018,7,25,23,0,3,4,36.2,2,13804
1,2018,7,25,23,1,3,4,36.2,2,14856
1,2018,7,25,23,2,3,4,36.2,2,14772
1,2018,7,25,23,3,3,4,36.2,2,7936
1,2018,7,26,0,0,3,4,36.2,2,10172
1,2018,7,26,0,1,4,4,37.8,2,11612
1,2018,7,26,0,2,4,4,37.8,2,7552
1,2018,7,26,0,3,4,4,37.8,2,11184
1,2018,7,26,1,0,4,4,37.8,2,8292
1,2018,7,26,1,1,4,4,37.8,2,9780
1,2018,7,26,1,2,4,4,37.8,2,12736
1,2018,7,26,1,3,4,4,37.8,2,12920
1,2018,7,26,2,0,4,4,37.8,2,12272
1,2018,7,26,2,1,4,4,37.8,1,13036
1,2018,7,26,2,2,4,4,37.8,1,13064
1,2018,7,26,2,3,4,4,37.8,1,12616
1,2018,7,26,3,0,4,4,37.8,1,12576
1,2018,7,26,3,1,4,4,37.8,1,12572
1,2018,7,26,3,2,4,4,37.8,1,12680
1,2018,7,26,3,3,4,4,37.8,1,12596
1,2018,7,26,4,0,4,4,37.8,1,7720
1,2018,7,26,4,1,4,4,37.8,1,7356
1,2018,7,26,4,2,4,4,37.8,1,3956
1,2018,7,26,4,3,4,4,37.8,1,8632
1,2018,7,26,5,0,4,4,37.8,1,4704
1,2018,7,26,5,1,4,4,37.8,1,8332
1,2018,7,26,5,2,4,4,37.8,1,6324
1,2018,7,26,5,3,4,4,37.8,1,7008
1,2018,7,26,6,0,4,4,37.8,1,8596
1,2018,7,26,6,1,4,4,37.8,1,2632
1,2018,7,26,6,2,4,4,37.8,1,9340
1,2018,7,26,6,3,4,4,37.8,1,9648
1,2018,7,26,7,0,4,4,37.8,1,10044
1,2018,7,26,7,1,4,4,37.8,1,10572
1,2018,7,26,7,2,4,4,37.8,1,10876
1,2018,7,26,7,3,4,4,37.8,1,13096
1,2018,7,26,8,0,4,4,37.8,1,10832
1,2018,7,26,8,1,4,4,37.8,1,11304
1,2018,7,26,8,2,4,4,37.8,1,12376
1,2018,7,26,8,3,4,4,37.8,1,8872
1,2018,7,26,9,0,4,4,37.8,1,10936
1,2018,7,26,9,1,4,4,37.8,1,21836
1,2018,7,26,9,2,4,4,37.8,1,21336
1,2018,7,26,9,3,4,4,37.8,1,18448
1,2018,7,26,10,0,4,4,37.8,1,17348
1,2018,7,26,10,1,4,4,37.8,2,17528
1,2018,7,26,10,2,4,4,37.8,2,18272
1,2018,7,26,10,3,4,4,37.8,2,15868
1,2018,7,26,11,0,4,4,37.8,2,17512
1,2018,7,26,11,1,4,4,37.8,2,16808
1,2018,7,26,11,2,4,4,37.8,2,15844
1,2018,7,26,11,3,4,4,37.8,2,16900
1,2018,7,26,12,0,4,4,37.8,2,18136
1,2018,7,26,12,1,4,4,37.8,3,14284
1,2018,7,26,12,2,4,4,37.8,3,15988
1,2018,7,26,12,3,4,4,37.8,3,16068
1,2018,7,26,13,0,4,4,37.8,3,18116
1,2018,7,26,13,1,4,4,37.8,3,17988
1,2018,7,26,13,2,4,4,37.8,3,15312
1,2018,7,26,13,3,4,4,37.8,3,14836
1,2018,7,26,14,0,4,4,37.8,3,15116
1,2018,7,26,14,1,4,4,37.8,3,16892
1,2018,7,26,14,2,4,4,37.8,3,18548
1,2018,7,26,14,3,4,4,37.8,3,18128
1,2018,7,26,15,0,4,4,37.8,3,18716
1,2018,7,26,15,1,4,4,37.8,2,17824
1,2018,7,26,15,2,4,4,37.8,2,16560
1,2018,7,26,15,3,4,4,37.8,2,17692
1,2018,7,26,16,0,4,4,37.8,2,17040
1,2018,7,26,16,1,4,4,37.8,2,18884
1,2018,7,26,16,2,4,4,37.8,2,18592
1,2018,7,26,16,3,4,4,37.8,2,19644
1,2018,7,26,17,0,4,4,37.8,2,16996
1,2018,7,26,17,1,4,4,37.8,2,16596
1,2018,7,26,17,2,4,4,37.8,2,18892
1,2018,7,26,17,3,4,4,37.8,2,17904
1,2018,7,26,18,0,4,4,37.8,2,16408
1,2018,7,26,18,1,4,4,37.8,2,16632
1,2018,7,26,18,2,4,4,37.8,2,18388
1,2018,7,26,18,3,4,4,37.8,2,16448
1,2018,7,26,19,0,4,4,37.8,2,18040
1,2018,7,26,19,1,4,4,37.8,2,16436
1,2018,7,26,19,2,4,4,37.8,2,15964
1,2018,7,26,19,3,4,4,37.8,2,18544
1,2018,7,26,20,0,4,4,37.8,2,18568
1,2018,7,26,20,1,4,4,37.8,3,18292
1,2018,7,26,20,2,4,4,37.8,3,18100
1,2018,7,26,20,3,4,4,37.8,3,18096
1,2018,7,26,21,0,4,4,37.8,3,18452
1,2018,7,26,21,1,4,4,37.8,3,18536
1,2018,7,26,21,2,4,4,37.8,3,18076
1,2018,7,26,21,3,4,4,37.8,3,18032
1,2018,7,26,22,0,4,4,37.8,3,18172
1,2018,7,26,22,1,4,4,37.8,3,18816
1,2018,7,26,22,2,4,4,37.8,3,18328
1,2018,7,26,22,3,4,4,37.8,3,17532
1,2018,7,26,23,0,4,4,37.8,3,18180
1,2018,7,26,23,1,4,4,37.8,3,18140
1,2018,7,26,23,2,4,4,37.8,3,18448
1,2018,7,26,23,3,4,4,37.8,3,16744
