82032
58832
59628
57488
50176
48584
46448
41332
41008
216
29276
39684
31044
16200
27764
212
25644
22856
20816
13712
11452
28088
14248
12196
11724
12208
16892
24296
11632
216
18212
13192
24432
24324
12952
12152
15828
23400
17724
18712
16932
18116
24492
31748
21720
19852
2472
0
5388
5412
5412
2496
5372
5424
5616
5568
5580
5256
5268
5220
5244
5616
5592
5556
6704
6224
6224
6216
6216
6252
6720
6792
5688
5660
5640
5672
5612
5616
5664
5416
5488
5460
5100
5376
5400
5380
5400
5228
5228
5228
5228
5228
5228
5228
5228
5228
