242.88
228.48
238.08
230.88
229.92
233.76
228.96
238.08
236.16
228.48
240.48
235.2
232.8
238.08
228.96
239.52
226.56
225.6
243.36
224.64
256.8
250.08
258.72
269.28
266.4
257.76
255.84
305.76
486.72
502.08
530.88
536.64
594.24
600.96
632.64
660
677.28
709.44
689.28
693.12
729.6
808.8
816.96
807.84
805.44
803.04
823.2
803.04
769.92
762.72
748.32
759.36
791.52
801.12
811.2
803.04
818.88
814.08
820.32
816
816.96
803.52
772.32
795.36
804.96
781.92
806.4
747.36
668.64
601.92
607.68
597.6
384.48
366.24
387.84
366.24
357.12
338.4
339.84
335.04
318.24
322.56
329.76
329.76
310.08
316.8
305.76
305.28
253.44
252.96
254.4
236.16
237.12
235.2
227.04
236.64
