234.24
239.04
230.88
237.6
235.2
232.8
238.08
233.28
231.36
234.72
228.48
234.72
232.8
230.4
242.88
232.8
242.4
233.28
229.44
223.68
258.72
255.36
257.76
254.88
262.08
264.96
261.6
271.68
316.8
339.36
404.64
546.72
615.84
609.12
642.72
649.44
667.68
654.24
648.96
664.32
660
786.72
779.04
766.56
790.08
783.84
811.2
802.56
724.8
751.68
749.28
736.32
763.68
726.72
717.6
706.56
738.72
742.08
747.36
751.2
764.16
758.88
739.2
741.6
733.44
725.76
750.24
764.16
709.44
606.72
622.08
595.2
380.16
355.2
363.84
363.36
337.92
331.68
334.08
339.84
297.12
281.28
291.36
279.36
292.8
299.52
296.64
299.52
275.04
255.36
234.24
231.36
233.76
227.04
234.24
230.88
